"x1","y1","y2","y3"
4.4513171876315,1.5637549788783,107.237894473626,13.9660023739732
3.95503437146544,1.8149153988,107.745747736014,16.3877098281207
6.19359114090912,2.34133479661618,97.4249819018377,20.2855709427377
5.55887009482831,2.1933877246625,92.1079821554409,10.050708785895
13.9349788322579,5.58430709788856,58.5604626534377,30.5495835617863
11.9795789744239,4.87760819840591,94.6860576739778,10.8502348640676
2.4101585126482,1.22326120993716,111.675323790064,23.8908928188476
14.9407390051056,6.17189220003479,49.2275192263659,24.7915231403848
1.74236722639762,1.32031955259397,102.520299593028,29.9890057187051
6.58401303109713,2.59269607247897,92.1573840762971,25.1651136644883
1.14031806355342,1.17586817704474,95.556544823547,28.41737879345
14.1996046132408,5.83077408946356,66.5330945283644,25.8626064462736
2.6995492412243,1.90935143714324,107.563687987166,23.1807797379112
8.41629512258805,3.00155223105131,85.8007124810327,28.0639954070164
11.1046211072244,3.63953609314298,71.0711802079186,13.6367358671565
12.1990923990961,4.00888264112349,81.3495099903912,15.324513160872
2.89215663447976,1.17187040158467,98.5900713889775,22.62058449769
9.60296409088187,3.99576326155519,81.7477901127448,18.9579873255819
0.355729461880401,0.880985855980242,96.0565474503332,24.9776609249576
10.6674586236477,4.18527196035822,76.487445427719,12.1383873269975
2.07186225685291,1.48284279949787,92.2556583827309,30.6911411913458
9.38549192505889,2.89208653836987,82.4661568209785,19.6387822460636
5.60952893109061,2.45692154177445,83.577732112102,12.0374915996326
10.7099509087857,3.33214858474348,81.4746163635938,12.1399607181362
14.1958458395675,5.98339048513983,54.0784291240027,28.7717555144064
7.35831558471546,2.43122265884953,83.8167837904959,27.3208688679982
12.38575900672,4.83694516593339,86.3335677837705,19.023152927446
6.4061824826058,2.21212514644156,105.680868646414,24.3262237818136
7.62062569381669,2.49425091459348,100.169219495721,27.0862770779975
10.3203955921344,3.86264358496955,82.0372329969958,13.0045440856075
8.05275055929087,2.92598347876732,87.095204045442,34.5426662937665
0.786676519783214,0.84244762078355,109.592462302386,27.5051897864506
6.4318162528798,1.87699488330598,89.1386285421814,18.1149260917057
7.72897173184901,2.77556701526706,87.6140205271788,30.862586583286
14.7304615925532,7.09786550265489,64.7292985069219,29.6077408996062
14.2465090064798,6.02661233573739,56.3229586790441,27.9283717588591
1.86261813389137,1.53772564171804,93.7399062696702,25.8182596095967
13.6678699054755,6.02131129623043,73.8764278607787,27.8314418772433
5.97240698640235,1.75715016858296,108.323723975382,14.9379891565592
2.73245651973411,1.93037283577052,102.152022501031,23.203754318167
8.68910752236843,2.59220671833248,85.9532807851769,26.7126824294721
7.41935876430944,2.46422675456976,104.049463592403,29.2974295049116
7.8314904787112,2.37614352857545,92.1357253065864,30.046497244743
4.45255001890473,1.17018929599662,90.2742512489602,10.6851323116383
3.5056854353752,1.41597648787044,97.6415880887855,16.5112634393316
14.6773060702253,6.28425845672423,52.8558079133906,31.957577249267
11.1787203722633,3.63505028517664,79.0763789906197,14.8657222499239
2.68909210106358,1.25661718461431,107.351359343026,25.2106439809147
7.44241590262391,2.93108667901433,82.6658738262929,32.0901391954901
6.96420313906856,2.33557081161717,97.8714257178289,26.6517908920318
10.2615075081121,3.57094015127705,85.0364713217383,15.0179994525029
12.654168253066,5.65757978987448,73.0480118430425,23.1948087665369
5.3408844047226,1.88894804316609,115.329283240538,12.5447303028565
11.121106777573,3.90196750990177,67.0494401653581,11.0070879714234
14.8719822603744,6.33266130538258,60.9574557368477,28.6444439039533
6.5519358124584,1.98951818394469,105.277308782547,22.8719108377841
5.36023531691171,2.42968105708318,99.3590559811468,11.2456948338593
11.5707155771088,4.17405470605189,86.3735780988824,12.472484384317
8.59458758030087,2.82200498889357,77.9260989817161,25.973312922229
6.19089979212731,2.96853670646218,92.5968446229918,16.4615573878816
13.0662401905283,5.19464690456128,84.0387025399009,20.8930210684846
14.6470544964541,5.90191146401453,60.2583404142286,26.7281823589078
13.9641934703104,4.99746988902125,55.2425007301563,30.8143517433753
10.7889700890519,2.7109893750727,79.6743586887024,9.10483035132777
0.173890875885263,0.641779986970571,91.5516413475059,20.8641456863195
2.44974111788906,1.14786852540133,93.797115741498,28.8185240107053
2.94500142917968,1.09611556949418,108.910982674987,22.4181997543007
2.26944304537028,0.959028568766221,105.155496786052,26.6835127071534
11.9009399798233,3.64288394892589,76.6415568632838,10.4534846541654
7.31572887394577,2.64222763018899,97.7122546359864,31.1859985423329
8.68438204983249,3.48217357781657,97.3180518251473,27.1864542482954
7.99556607962586,2.76076760122652,92.5465977127142,31.1098968545748
8.15213759313338,2.68862544688496,108.159175266576,26.2534775791464
4.4922420848161,1.86996150983108,113.143668826479,6.34943549558368
11.7632386938203,4.22222628969109,72.6154474143573,12.7480974495241
0.177737425547093,0.736517154773742,104.322946635896,22.5686998563156
0.769073667470366,1.3415567558813,106.514631162183,25.9417427968794
14.6672810101882,5.47078399948772,50.5775396409552,27.5789432420635
5.8796535898,1.65494950355342,108.801127815465,17.6124870641254
3.6137933714781,1.74612986456417,98.9524547505347,17.7874662258346
3.38322074501775,1.12185201047541,108.619280703975,17.8228603171034
6.33747950778343,2.14148029750076,104.431910552029,15.8206081848878
7.01939020771533,2.09666287940747,97.2916586650108,25.5047217441478
12.899577281205,5.24560927464086,58.9842759484983,24.9413397765039
1.30124064045958,0.957394070758034,103.600573091989,29.247108860791
0.146900435211137,0.533007398935618,98.8439117917025,22.3136642778177
5.37373811588623,2.10750057066387,117.285501427687,13.7720843360393
7.08865384804085,3.15357787608451,96.1098713932759,32.4734560610917
11.615358015988,4.67810782440425,88.9764966377341,10.1980160995449
7.047066235682,1.84324643708738,64.4508347523244,29.0264505455448
13.3018863061443,5.21722042826848,65.4950968645977,26.3773381331131
10.0063599902205,3.80132484133583,80.5851370495327,11.3058019787164
5.87236820021644,2.62273845903271,96.515541732064,15.1452133840294
9.02509016683325,2.77960521796107,69.8575722996861,20.265550805367
3.55558211216703,1.40640134050403,89.6304589351335,17.6214116679967
1.02779146749526,1.26010603947037,109.989961578731,29.19592341609
9.62124000303447,3.21256382600185,79.3854356923474,17.9921440048941
7.16657837969251,2.92549186256396,95.392445197435,27.5521309654254
5.69847286795266,1.50567586999183,103.041833602129,18.1473585481943
0.0914789561647922,1.19847290490234,109.175657643866,15.7847020981498
0.474974460666999,1.54307913306954,95.9863012862427,26.822637105825
4.92959475377575,1.69797147182586,92.1647311302512,9.85627942939697
10.6508227845188,4.74714374514564,80.3604697320775,16.6813865239545
3.20159661001526,1.16081986918267,108.444775615244,21.1638338271414
4.52864570659585,1.28859939242687,108.058788380128,9.80783336277868
14.9368482793216,7.61754791137103,60.8989800606252,26.7163983224594
10.4034334165044,3.57995337327013,80.5454719693583,11.9156109870463
4.45426555699669,1.59274246876677,97.810804717116,9.13525576155241
6.94335656356998,2.54476836312546,105.981145199763,27.2173845441324
3.37547382689081,2.41118087044882,106.555459324959,19.582675155495
7.55961359362118,2.47764300853104,88.7771525024777,31.4870360140918
10.267052189447,3.56809702930588,82.8285977776959,10.3418612991753
9.03224099194631,3.43544878589005,91.3335472626672,24.3175586247776
0.791218962986022,1.04074779429165,81.044768516079,28.9374017829574
8.93071406171657,3.39373128883879,86.9806894084235,23.0336497880273
9.10467969020829,3.50427761050505,103.645431291564,21.4022520567568
8.12423906405456,2.64181807280543,84.3338716478062,35.3508984251341
0.285550014814362,0.915721018320384,99.7372160581821,22.6174491153353
5.00109781860374,2.56833888581808,94.6282271959103,10.3538559658113
14.8504996276461,6.26419261742905,68.7949140999203,31.1662223240284
8.0455286311917,3.40524210053984,99.7489011369557,29.5565547176881
14.6395218896214,5.80220443734364,67.5914257402913,32.4072933578381
0.343721722019836,0.941133608929529,100.215035924812,23.5722112849892
11.3997780822683,4.54607322176713,54.3655768031974,11.970327722604
0.173449292778969,1.19021441627828,87.2004274840484,23.1801475040563
14.7407671285328,6.3708360267916,72.4718881709885,29.4651326944162
2.1497229358647,0.55605721894763,104.568077987951,30.6759025546121
5.66493834718131,1.66133505669663,99.2629452640114,14.2596753927017
6.34822136373259,2.37924543536903,101.328052815511,21.8686598048472
0.31643999973312,1.90698048183107,97.7433094545344,22.46606563939
6.18150980444625,2.10341501873516,94.549072484771,18.8938966779151
14.64431313565,5.93938639709809,61.7174620110671,29.6935119792924
6.73749369336292,1.84164337039188,103.22064960819,26.7207456251101
6.40252257348038,2.17719831349951,101.942507854858,22.9394955264344
1.84980240650475,1.15754095580558,105.066778801342,27.9947130138132
13.9118806819897,5.13442432913207,71.7528697478097,32.4099554410464
0.330817460780963,0.822590585363599,107.153155766354,22.7219090843274
6.70505019603297,2.23822564702429,103.205433657499,20.8814271272092
14.2307487933431,5.51159642618814,67.7275017384281,30.4514364495226
4.50138958753087,1.23438908439399,115.639317772401,8.44003373571012
7.42118662339635,2.66772486315409,94.7242915075216,28.088958023134
11.0770597576629,3.64716524967331,72.5970573808075,12.2078462280434
4.52947695739567,2.43291824082931,117.315478745883,15.1990981509721
10.2424479438923,3.48891123958057,80.8124707214092,11.57262695247
9.4763223209884,3.69121509156268,86.8769543083091,19.5751466431254
10.1203147333581,3.06010150634017,64.3711455644139,13.6627884419782
7.3731783090625,2.34550324523626,84.0332737963985,28.0661981010887
0.647605718113482,1.18623684349123,104.842551716955,24.9687432818307
7.17015319503844,2.45084159974626,95.039817382921,29.4710530718007
4.99021031660959,1.72921915016641,114.036301342408,11.4752394215359
5.49215219565667,1.82407303080686,95.9231010964549,10.7374436611116
7.54771884880029,2.81133047757747,91.8094874284511,30.6131157158504
10.2014731115196,3.69577303411476,83.8852274944564,15.8538593041483
9.52005291706882,3.6554090797638,83.5182907404143,21.1827159727762
7.05929497489706,2.15670148781842,94.050829906954,26.8682824275526
10.4949856339954,3.67003325864039,83.7944117391457,13.679028334579
12.3831033019815,4.62442720523874,85.6897243612137,20.3895315193304
2.2183823492378,1.40537698612015,94.0102051127008,27.8052784055521
11.3798967981711,4.08660011826247,77.5621698007636,11.2610387121619
11.70470253448,4.24434340871937,92.0432966766663,15.0986794323538
9.18131197337061,3.80576221602754,83.2277290283703,21.1413263973978
13.7614991515875,6.37837575848014,80.7310794325529,29.0008116070989
10.4209014005028,3.82790707249359,81.4422946383891,13.1720702186562
14.4446325756144,6.23079430515653,63.2919065338546,31.6990878393831
13.776141788112,5.73733085205828,68.7872051395434,30.0356170301856
14.9138312239666,6.45408386159346,64.43715932932,30.0558769902945
13.3923313685227,5.11136948254462,65.1219785703518,26.1729292059461
14.537675640313,6.42775903957575,63.3463025243172,28.860513768392
3.37690306012519,1.29306973002231,104.831979360646,16.2901864949355
0.737941613188013,0.949871305943234,97.5920144078648,28.619281436253
0.882053954992443,1.13830845556421,97.0339388251808,26.0145333873198
1.56468053930439,0.962862512267325,95.5678431038903,30.9918427913357
4.36017249128781,0.977914031310635,97.3965422811444,13.098563131908
11.9043028203305,4.52628402963129,71.6842561028055,15.3700157593607
10.2288842818234,3.13153996473992,77.2218001702215,13.7607082983193
8.10175375314429,2.4177803034859,99.0804805003738,26.6263544745476
1.23976616305299,1.16369423971415,96.4811428061383,32.1862102296494
8.6447290785145,2.72768888739649,95.7849676764092,31.9146737397728
9.68016439466737,3.54516090062156,83.3521916130975,19.3825581619435
10.9979972429574,3.97605006774844,81.1505159956224,10.0590765505623
14.251902300166,5.47434725092223,60.6272702447429,31.9289538653985
14.3615271721501,5.4926522172358,60.1664389973592,29.1011215593345
11.4937884989195,3.89261602511954,84.3424526614263,11.9874106469681
8.55540228774771,3.01157691995196,100.854437478573,25.3272896663351
9.79991937289014,3.66103079803356,78.3417949869969,16.9167531502662
3.26498445589095,1.30702383617867,96.4469991871534,15.2382575359881
0.82427469547838,0.333928377938466,94.1485733788782,31.2348423725748
4.73624287638813,1.4976727739033,106.845428031817,10.4197988062037
10.9778029471636,4.30375438758732,97.4669537219288,11.7318178286249
0.0931325659621507,0.792406325118989,123.200348248489,20.6367174901986
10.7057390059344,3.52705065377754,80.9010734558404,8.30227775933353
14.7316544107161,6.6773940495014,69.5519688860196,25.7291380729271
12.4276017013472,4.47885651729727,68.4367519382266,18.6726399256611
10.8358549629338,3.84872441504109,83.9656818164562,15.9727737922614
1.63242770475335,2.23655574128952,103.628178419674,30.5848313440087
3.0034689931199,1.38329831423521,98.8804929340643,23.3867098827085
3.59795833239332,1.96412019132735,87.97155138623,10.8661377028274
11.0997073038016,4.22318141781338,82.0621286261777,14.6661158280232
8.4088344743941,2.71189609695188,97.4090586728629,28.5434353577316
0.822319875005633,1.49097633232691,104.29360739592,28.4534225173067
4.1402940696571,1.47021059039151,88.0037277143192,12.1167997019482
6.28963501076214,1.56818578112374,98.5832899840059,20.4909818070994
14.1537117375992,5.99867348013588,65.5898598071339,28.662176837779
4.43274438148364,1.73483862537304,94.8674965243959,14.4752497010038
9.6025525603909,3.91894894197847,90.1349720497317,18.0998257849638
10.4636724258307,3.89263051543774,81.4389496941425,12.0766178952771
7.93815472978167,2.5988799670256,99.8760147808526,26.7893767821267
4.46120799751952,1.60342103091867,92.6920182547145,8.70827127713031
6.915823740419,1.91706197841824,100.18119919526,26.1738466060003
14.522748637246,5.94335616543577,67.0381366786499,31.7732106398345
8.67498349864036,2.69196096435654,98.2745003590907,27.119208235481
3.10914510511793,1.55792313688304,92.9064276984599,21.1680202558183
11.2177530792542,4.37543116324984,76.2876087099526,9.40075105131754
10.6668876728509,4.04081410670763,77.1503840629367,9.65725226574829
12.4773316551,5.38166653691655,77.669683592194,21.9367636030122
8.65365815931,3.11153212601581,93.9550108615931,24.8310913256994
