"x1","y1"
6.5581209732272,99.599028592975
6.99105675794359,95.2008716077392
6.20936625731874,99.7866289229711
8.6511642221591,88.070698034207
6.82095050811237,102.459116201066
7.56644479261471,88.4099671159368
9.25026358362445,82.2080045820085
4.33019235841783,95.1868703839662
3.44394639326369,107.642638808723
6.61836346081677,96.9078426327798
1.99107247839192,94.7472006905399
3.99456219627671,98.8187480818973
3.08118693268978,99.7649236793357
11.7935477625066,70.5881433370528
4.70117293410911,98.7887923299209
5.72741878860656,96.9677980525466
2.57548678468181,94.2745765165349
6.86058287014115,96.9337184099842
5.59130016665231,97.0938282104203
3.46814584718073,102.236714629002
9.97751788759067,82.5442569212631
10.4904132695897,85.3274771021329
9.12300176725363,83.7020802425554
6.2848720949494,99.9978034567207
8.1077673260194,91.9017040411828
7.2449689605798,98.181220237491
3.36359229535925,99.1805694000023
7.27480307646862,91.6785625463533
4.11371373363398,94.5129981778891
3.86994511355313,96.7892140964022
6.63197342133196,99.0437172105689
5.22170521117553,101.75983650985
9.93133198234215,77.4488836210357
8.84033049933353,90.9909432350168
5.79697567442526,93.970369814496
6.79253045359158,95.3750827311585
7.17975640547863,91.6368601390462
6.32812731641225,104.736855800019
7.91882737612387,91.2046625216673
8.35809701683726,96.5679766951782
3.95592132926961,99.5217632326808
8.51967511719271,93.2380902978867
1.89785433856082,95.4009777504957
6.31133766095461,96.9426101744848
7.51867611131282,96.516512273795
9.13375010993858,85.1939497930157
11.710855261533,78.1005229543118
6.69629668667117,96.4844648919844
9.60955408632948,89.4540550973233
2.93180203118241,104.019965587645
4.34376800982317,101.111251961003
7.18829565932985,88.7225558512012
8.17739974136858,97.7906688892107
6.44554725411666,98.4246616064804
5.78704856047322,100.497751738265
6.62786581756655,99.2188873635281
6.36530975198058,101.118103399546
8.54243497182683,95.4911771341547
8.28630382949419,90.7186539382703
6.97969129926133,91.5593733460776
6.61945861546824,96.844889351577
4.73720658637144,106.011085464876
3.72436652808219,98.8073575667289
7.86693646727076,86.7407160832073
5.46073197507503,92.7845430687964
6.37752149028175,100.997395494283
1.95782347725231,100.230881810546
0.20396053491424,94.0608190034765
4.77057740376473,98.8265013571989
5.4971658460292,104.624339395713
6.89512945060467,100.703855693686
7.05486213629187,97.941313261354
4.08063078239418,102.285481917098
3.78149660506054,101.422900477454
7.27674713405303,91.8044652072316
5.77201021320511,102.887598316898
6.4956381083089,97.4823179444455
2.98954473683339,97.2019879603544
4.97371029036245,104.389840564155
7.2085205037813,93.6175989492195
11.7548143419292,74.9349386400136
9.10488127738403,90.7815559048109
4.99783675656145,106.718596643638
2.51133973218912,103.349431555255
4.94395456889829,94.538730069053
7.1330200828612,85.5107452365372
3.63905224275524,95.8210926827662
10.639129579143,90.5272392130725
10.5092083346195,83.0228790083317
4.44108209387616,104.501126954787
6.69067506960824,98.9723311496035
2.22297585776728,102.051305100514
3.96083789780362,100.013269402256
4.05200465668177,101.649557314054
6.65799546838797,101.627124738345
7.74008713485731,90.1528007821098
3.88195032244058,100.611538603346
7.89274923827175,95.2123196476192
2.07015607778197,100.146708734956
11.3718204174375,70.8446379860561
6.52567325513661,98.9554746254418
5.9046915670126,95.9920650033117
0.858739256314862,95.1794203765949
7.68741644670413,94.2503324944905
3.25252028717076,99.3230246144211
7.44735244399122,96.2938179774449
6.60661806112675,96.1711572971869
8.45259201762591,100.893220932603
3.79254199345647,104.562424122087
4.49959951388396,93.5968582843238
4.50672268177316,98.6695890498038
6.65392285917037,98.6376032900128
3.64736960625627,99.2305660841058
4.56245447849851,98.4409125945847
2.32567993184413,96.8912668442778
3.50795379774473,94.1467118399637
4.45502814084537,103.261023058012
7.06854310530532,96.8024333931576
4.0845074402936,96.1291812652721
5.06314905757549,97.0811178743184
6.81685963453764,93.7283949036752
6.60681534441219,93.4858067905955
3.30911550701085,104.945279516799
3.5308057344619,101.054258306479
8.67473386447678,84.6784084691158
6.89110215940776,102.066085474604
1.86881387579309,92.945279601511
4.37888140218142,100.817805887434
6.89604868914961,91.7204628489544
6.5035835571897,102.44680833201
6.59698624228484,93.9117804639608
5.95899797439853,109.624065397961
5.45268410318026,98.7694473864808
9.28374189003301,89.2023075716982
5.00717977644228,102.086388541166
6.68941849406028,97.0222326607387
6.27694644809181,91.3110107758684
7.75304770047399,98.1103909903803
7.88890324818811,95.7699249860504
7.49722440870449,98.651954410344
3.23982125568047,92.1862750100229
4.49112164769112,97.9775837227641
5.21841931030037,100.006481790909
3.08944979144749,98.4570418079874
9.24646466999439,84.3498654692687
4.3479109065015,102.146833358657
5.06491642183553,101.162769309898
7.59847434949022,95.0025588972672
6.63592540620419,102.702849268668
5.98901512823201,100.703965517871
2.06307136638452,101.136429719697
7.51761988195783,97.9587879598578
8.5477813269349,91.0314625646133
3.10888943997808,92.87514281759
3.6179269581761,102.349355326601
7.58336799677791,92.6978487167875
6.6374391510056,95.8470714489873
11.3658060440167,80.318773430797
4.87364355112405,103.406362562616
5.78708661010636,106.034033734899
2.85700151741437,99.6011923829152
8.35000817941442,89.896818705315
4.29147516668939,101.404549081823
9.75691055348546,86.1102625509934
4.44206041515755,104.143817204516
3.17725265102282,101.455332996418
6.91504253811023,93.2074562010862
6.61270410919233,102.322638961351
5.78347413618688,101.140804665482
7.56645194195431,97.5429676550285
4.45121072354357,99.3101134011226
9.46333968324669,87.5840220948603
6.58817278016633,104.78994855508
8.72917855818359,89.0212847214638
7.32012259381256,95.7485754747526
3.77504883695049,98.189023407246
3.92387415948341,101.443304152113
7.13956137183454,93.4064559481123
1.77747310567429,96.1262514340455
8.79901961522236,90.8367660617126
7.89377838153207,91.5798481561592
4.72440702947456,95.1442527258242
6.29294477115522,88.6011333979489
7.21237771433069,91.9013010089078
7.50054920202794,92.8186525575768
5.05075301796014,98.9185870905514
6.28586079678684,100.443406188559
4.46645645267898,103.297188682724
6.22199054765991,103.444928826546
5.17670689001034,100.129214922602
9.33933941532787,82.9857912012349
5.14067512297738,101.276219257999
7.2722885000436,93.0861540807142
4.95549567938057,97.3511349555206
2.73201539630585,103.341021127798
3.20384234286616,108.482582749079
6.76894910050809,92.4002672335173
8.14071080281872,93.3377268632786
9.32140049434737,85.0138165553472
4.53713494282502,94.1855145104314
1.43324998508735,101.291801160476
2.74012467832608,100.322658861402
6.09096315257703,100.484504554008
4.68565975405119,96.4426941728625
7.4085592700794,98.483040657168
9.70815993783767,91.1725355342287
6.05018823046751,96.6690021593277
4.65121068845557,97.9295995618045
0.752650696262215,97.9737411184171
4.53612311808842,99.7499566254264
6.80056003616876,102.89814360184
5.31070297074678,100.965612768299
8.07282439946458,92.722517662634
6.95064355242751,92.8596192361499
5.55044175431272,94.2776891387107
7.30610879727793,91.6994947002509
7.82185836010761,89.913745022336
4.65920087117077,94.9475407954682
6.71110344492761,94.7501731002454
1.83390169730649,100.183357643839
8.04500401732294,92.0984192390305
4.05975711032819,101.936075886995
